site,tdms_file,seg_png,segment_index,start_sec,end_sec,is_event,confidence,note
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_019.png,19,19,20,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_020.png,20,20,21,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_021.png,21,21,22,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_022.png,22,22,23,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_023.png,23,23,24,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_024.png,24,24,25,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_025.png,25,25,26,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_026.png,26,26,27,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_027.png,27,27,28,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_028.png,28,28,29,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172623.sgy,0005_FORGE_78-32_iDASv3-P11_UTC190427172623\seg_029.png,29,29,30,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_000.png,0,0,1,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_001.png,1,1,2,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_002.png,2,2,3,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_003.png,3,3,4,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_004.png,4,4,5,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_005.png,5,5,6,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_006.png,6,6,7,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_007.png,7,7,8,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_008.png,8,8,9,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_009.png,9,9,10,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_010.png,10,10,11,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_011.png,11,11,12,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_012.png,12,12,13,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_013.png,13,13,14,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_014.png,14,14,15,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_015.png,15,15,16,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_016.png,16,16,17,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_017.png,17,17,18,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_018.png,18,18,19,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_019.png,19,19,20,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_020.png,20,20,21,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_021.png,21,21,22,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_022.png,22,22,23,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_023.png,23,23,24,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_024.png,24,24,25,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_025.png,25,25,26,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_026.png,26,26,27,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_027.png,27,27,28,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_028.png,28,28,29,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172738.sgy,0006_FORGE_78-32_iDASv3-P11_UTC190427172738\seg_029.png,29,29,30,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_000.png,0,0,1,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_001.png,1,1,2,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_002.png,2,2,3,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_003.png,3,3,4,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_004.png,4,4,5,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_005.png,5,5,6,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_006.png,6,6,7,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_007.png,7,7,8,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_008.png,8,8,9,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_009.png,9,9,10,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_010.png,10,10,11,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_011.png,11,11,12,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_012.png,12,12,13,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_013.png,13,13,14,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_014.png,14,14,15,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_015.png,15,15,16,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_016.png,16,16,17,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_017.png,17,17,18,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_018.png,18,18,19,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_019.png,19,19,20,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_020.png,20,20,21,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_021.png,21,21,22,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_022.png,22,22,23,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_023.png,23,23,24,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_024.png,24,24,25,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_025.png,25,25,26,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_026.png,26,26,27,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_027.png,27,27,28,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_028.png,28,28,29,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172838.sgy,0007_FORGE_78-32_iDASv3-P11_UTC190427172838\seg_029.png,29,29,30,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_000.png,0,0,1,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_001.png,1,1,2,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_002.png,2,2,3,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_003.png,3,3,4,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_004.png,4,4,5,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_005.png,5,5,6,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_006.png,6,6,7,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_007.png,7,7,8,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_008.png,8,8,9,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_009.png,9,9,10,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_010.png,10,10,11,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_011.png,11,11,12,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_012.png,12,12,13,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_013.png,13,13,14,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_014.png,14,14,15,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_015.png,15,15,16,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_016.png,16,16,17,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_017.png,17,17,18,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_018.png,18,18,19,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_019.png,19,19,20,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_020.png,20,20,21,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_021.png,21,21,22,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_022.png,22,22,23,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_023.png,23,23,24,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_024.png,24,24,25,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_025.png,25,25,26,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_026.png,26,26,27,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_027.png,27,27,28,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_028.png,28,28,29,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427172938.sgy,0008_FORGE_78-32_iDASv3-P11_UTC190427172938\seg_029.png,29,29,30,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_000.png,0,0,1,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_001.png,1,1,2,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_002.png,2,2,3,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_003.png,3,3,4,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_004.png,4,4,5,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_005.png,5,5,6,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_006.png,6,6,7,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_007.png,7,7,8,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_008.png,8,8,9,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_009.png,9,9,10,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_010.png,10,10,11,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_011.png,11,11,12,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_012.png,12,12,13,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_013.png,13,13,14,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_014.png,14,14,15,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_015.png,15,15,16,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_016.png,16,16,17,1,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_017.png,17,17,18,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_018.png,18,18,19,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_019.png,19,19,20,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_020.png,20,20,21,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_021.png,21,21,22,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_022.png,22,22,23,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_023.png,23,23,24,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_024.png,24,24,25,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_025.png,25,25,26,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_026.png,26,26,27,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_027.png,27,27,28,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_028.png,28,28,29,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173023.sgy,0009_FORGE_78-32_iDASv3-P11_UTC190427173023\seg_029.png,29,29,30,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_000.png,0,0,1,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_001.png,1,1,2,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_002.png,2,2,3,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_003.png,3,3,4,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_004.png,4,4,5,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_005.png,5,5,6,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_006.png,6,6,7,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_007.png,7,7,8,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_008.png,8,8,9,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_009.png,9,9,10,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_010.png,10,10,11,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_011.png,11,11,12,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_012.png,12,12,13,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_013.png,13,13,14,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_014.png,14,14,15,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_015.png,15,15,16,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_016.png,16,16,17,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_017.png,17,17,18,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_018.png,18,18,19,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_019.png,19,19,20,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_020.png,20,20,21,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_021.png,21,21,22,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_022.png,22,22,23,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_023.png,23,23,24,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_024.png,24,24,25,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_025.png,25,25,26,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_026.png,26,26,27,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_027.png,27,27,28,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_028.png,28,28,29,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173323.sgy,0010_FORGE_78-32_iDASv3-P11_UTC190427173323\seg_029.png,29,29,30,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_000.png,0,0,1,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_001.png,1,1,2,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_002.png,2,2,3,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_003.png,3,3,4,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_004.png,4,4,5,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_005.png,5,5,6,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_006.png,6,6,7,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_007.png,7,7,8,0,,
utah_upper,FORGE_78-32_iDASv3-P11_UTC190427173438.sgy,0011_FORGE_78-32_iDASv3-P11_UTC190427173438\seg_008.png,8,8,9,0,,
