segment_id,group_id,dataset_id,site,view,data_type,label,file_path,file_name,file_stem,start_sec,end_sec,ch_start,ch_end,original_fs
60,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,2.0,4.0,243,648,1000.0
61,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,5.0,7.0,243,648,1000.0
62,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,10.0,12.0,243,648,1000.0
63,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,12.0,14.0,243,648,1000.0
64,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,14.0,16.0,243,648,1000.0
65,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,15.0,17.0,243,648,1000.0
66,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,25.0,27.0,243,648,1000.0
67,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,27.0,29.0,243,648,1000.0
68,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,36.0,38.0,243,648,1000.0
69,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,40.0,42.0,243,648,1000.0
70,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,42.0,44.0,243,648,1000.0
71,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,47.0,49.0,243,648,1000.0
72,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,49.0,51.0,243,648,1000.0
73,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,53.0,55.0,243,648,1000.0
74,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_063559.387,57.0,59.0,243,648,1000.0
75,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,3.0,5.0,243,648,1000.0
76,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,8.0,10.0,243,648,1000.0
77,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,12.0,14.0,243,648,1000.0
78,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,13.0,15.0,243,648,1000.0
79,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,16.0,18.0,243,648,1000.0
80,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,25.0,27.0,243,648,1000.0
81,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,26.0,28.0,243,648,1000.0
82,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,36.0,38.0,243,648,1000.0
83,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,39.0,41.0,243,648,1000.0
84,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,41.0,43.0,243,648,1000.0
85,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,43.0,45.0,243,648,1000.0
86,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,48.0,50.0,243,648,1000.0
87,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,51.0,53.0,243,648,1000.0
88,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,53.0,55.0,243,648,1000.0
89,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_141959.387,55.0,57.0,243,648,1000.0
90,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,1.0,3.0,243,648,1000.0
91,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,3.0,5.0,243,648,1000.0
92,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,5.0,7.0,243,648,1000.0
93,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,6.0,8.0,243,648,1000.0
94,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,10.0,12.0,243,648,1000.0
95,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,16.0,18.0,243,648,1000.0
96,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,27.0,29.0,243,648,1000.0
97,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,34.0,36.0,243,648,1000.0
98,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,35.0,37.0,243,648,1000.0
99,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,36.0,38.0,243,648,1000.0
100,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,38.0,40.0,243,648,1000.0
101,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,43.0,45.0,243,648,1000.0
102,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,45.0,47.0,243,648,1000.0
103,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,47.0,49.0,243,648,1000.0
104,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190527_202559.387,48.0,50.0,243,648,1000.0
105,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,2.0,4.0,243,648,1000.0
106,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,7.0,9.0,243,648,1000.0
107,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,20.0,22.0,243,648,1000.0
108,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,24.0,26.0,243,648,1000.0
109,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,25.0,27.0,243,648,1000.0
110,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,27.0,29.0,243,648,1000.0
111,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,30.0,32.0,243,648,1000.0
112,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,31.0,33.0,243,648,1000.0
113,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,33.0,35.0,243,648,1000.0
114,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,35.0,37.0,243,648,1000.0
115,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,38.0,40.0,243,648,1000.0
116,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,43.0,45.0,243,648,1000.0
117,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,44.0,46.0,243,648,1000.0
118,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,49.0,51.0,243,648,1000.0
119,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,pohang,pohang,pohang,unlabel,2,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/unlabel/1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190528_003259.387,54.0,56.0,243,648,1000.0
