dataset_id,site,view,data_type,file_path,file_name,file_stem,ext,group_id,original_fs,ch_start,ch_end
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190921_053500.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_053500.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_053500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190921_053500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190921_053530.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_053530.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_053530.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190921_053530.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190921_061100.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_061100.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_061100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190921_061100.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190921_061300.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_061300.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_061300.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190921_061300.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190921_061600.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_061600.000.tdms,1khz_50ns_20deci_2m_UTC_20190921_061600.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190921_061600.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190922_020700.000.tdms,1khz_50ns_20deci_2m_UTC_20190922_020700.000.tdms,1khz_50ns_20deci_2m_UTC_20190922_020700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190922_020700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190922_182100.000.tdms,1khz_50ns_20deci_2m_UTC_20190922_182100.000.tdms,1khz_50ns_20deci_2m_UTC_20190922_182100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190922_182100.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190923_120100.000.tdms,1khz_50ns_20deci_2m_UTC_20190923_120100.000.tdms,1khz_50ns_20deci_2m_UTC_20190923_120100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190923_120100.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190924_085100.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_085100.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_085100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_085100.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190924_134800.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_134800.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_134800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_134800.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190924_191400.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_191400.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_191400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_191400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190924_231400.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_231400.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_231400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_231400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190924_231430.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_231430.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_231430.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_231430.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190924_233700.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_233700.000.tdms,1khz_50ns_20deci_2m_UTC_20190924_233700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190924_233700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_014700.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_014700.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_014700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_014700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_014730.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_014730.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_014730.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_014730.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_023700.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_023700.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_023700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_023700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_034500.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_034500.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_034500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_034500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_175700.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_175700.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_175700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_175700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_175730.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_175730.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_175730.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_175730.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190925_195800.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_195800.000.tdms,1khz_50ns_20deci_2m_UTC_20190925_195800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190925_195800.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190926_020400.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_020400.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_020400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190926_020400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190926_062500.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_062500.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_062500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190926_062500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190926_174200.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_174200.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_174200.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190926_174200.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190926_220200.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_220200.000.tdms,1khz_50ns_20deci_2m_UTC_20190926_220200.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190926_220200.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190928_152400.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_152400.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_152400.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190928_152400.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190928_174000.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_174000.000.tdms,1khz_50ns_20deci_2m_UTC_20190928_174000.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190928_174000.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190929_175500.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_175500.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_175500.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190929_175500.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190929_223900.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_223900.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_223900.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190929_223900.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190929_232700.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_232700.000.tdms,1khz_50ns_20deci_2m_UTC_20190929_232700.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190929_232700.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190930_030000.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_030000.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_030000.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_030000.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190930_141100.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_141100.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_141100.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_141100.000,1000.0,243,648
pohang,pohang,pohang,event,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/event/1khz_50ns_20deci_2m_UTC_20190930_204800.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_204800.000.tdms,1khz_50ns_20deci_2m_UTC_20190930_204800.000,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190930_204800.000,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_055159.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_055159.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_055159.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190524_055159.387,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_075359.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_075359.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_075359.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190530_075359.387,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_093059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_093059.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_093059.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_093059.387,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_100959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_100959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_100959.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190602_100959.387,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_190859.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_190859.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_190859.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190607_190859.387,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_142959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_142959.387.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_142959.387,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190612_142959.387,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_205730.986.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_205730.986.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_205730.986,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190613_205730.986,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_004200.986.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_004200.986.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_004200.986,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190614_004200.986,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_214921.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_214921.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_214921.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190616_214921.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_001751.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_001751.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_001751.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190620_001751.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_084551.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_084551.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_084551.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190622_084551.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_172251.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_172251.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_172251.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190623_172251.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_165451.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_165451.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_165451.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190624_165451.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_132321.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_132321.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_132321.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_132321.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_231151.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_231151.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_231151.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190628_231151.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_212851.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_212851.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_212851.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190629_212851.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_150051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_150051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_150051.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190630_150051.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190703_000351.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190703_000351.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190703_000351.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190703_000351.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_000121.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_000121.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_000121.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_000121.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_074551.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_074551.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_074551.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_074551.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_080651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_080651.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_080651.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190704_080651.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_184051.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825.tdms,1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,.tdms,pohang__1khz_50ns_20deci_2m_UTC+0900_DST0_20190710_211951.825,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968.tdms,1khz_50ns_20deci_2m_UTC_20190713_150229.968,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190713_150229.968,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949.tdms,1khz_50ns_20deci_2m_UTC_20190714_091229.949,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190714_091229.949,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917.tdms,1khz_50ns_20deci_2m_UTC_20190715_155459.917,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190715_155459.917,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190717_111459.873.tdms,1khz_50ns_20deci_2m_UTC_20190717_111459.873.tdms,1khz_50ns_20deci_2m_UTC_20190717_111459.873,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190717_111459.873,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190720_003129.809.tdms,1khz_50ns_20deci_2m_UTC_20190720_003129.809.tdms,1khz_50ns_20deci_2m_UTC_20190720_003129.809,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190720_003129.809,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190720_101829.799.tdms,1khz_50ns_20deci_2m_UTC_20190720_101829.799.tdms,1khz_50ns_20deci_2m_UTC_20190720_101829.799,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190720_101829.799,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190721_033829.781.tdms,1khz_50ns_20deci_2m_UTC_20190721_033829.781.tdms,1khz_50ns_20deci_2m_UTC_20190721_033829.781,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190721_033829.781,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190722_111059.749.tdms,1khz_50ns_20deci_2m_UTC_20190722_111059.749.tdms,1khz_50ns_20deci_2m_UTC_20190722_111059.749,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190722_111059.749,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190723_144459.722.tdms,1khz_50ns_20deci_2m_UTC_20190723_144459.722.tdms,1khz_50ns_20deci_2m_UTC_20190723_144459.722,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190723_144459.722,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190723_155929.721.tdms,1khz_50ns_20deci_2m_UTC_20190723_155929.721.tdms,1khz_50ns_20deci_2m_UTC_20190723_155929.721,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190723_155929.721,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190727_083859.634.tdms,1khz_50ns_20deci_2m_UTC_20190727_083859.634.tdms,1khz_50ns_20deci_2m_UTC_20190727_083859.634,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_083859.634,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190727_152159.628.tdms,1khz_50ns_20deci_2m_UTC_20190727_152159.628.tdms,1khz_50ns_20deci_2m_UTC_20190727_152159.628,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190727_152159.628,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190730_045929.567.tdms,1khz_50ns_20deci_2m_UTC_20190730_045929.567.tdms,1khz_50ns_20deci_2m_UTC_20190730_045929.567,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190730_045929.567,1000.0,243,648
pohang,pohang,pohang,noise,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_PH/data/noise/1khz_50ns_20deci_2m_UTC_20190730_174129.555.tdms,1khz_50ns_20deci_2m_UTC_20190730_174129.555.tdms,1khz_50ns_20deci_2m_UTC_20190730_174129.555,.tdms,pohang__1khz_50ns_20deci_2m_UTC_20190730_174129.555,1000.0,243,648
