dataset_id,site,data_type,file_path,file_name,file_stem,ext,group_id,original_fs
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053408.sgy,FORGE_78-32_iDASv3-P11_UTC190428053408.sgy,FORGE_78-32_iDASv3-P11_UTC190428053408,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053408,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428053423.sgy,FORGE_78-32_iDASv3-P11_UTC190428053423.sgy,FORGE_78-32_iDASv3-P11_UTC190428053423,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428053423,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054323.sgy,FORGE_78-32_iDASv3-P11_UTC190428054323.sgy,FORGE_78-32_iDASv3-P11_UTC190428054323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054338.sgy,FORGE_78-32_iDASv3-P11_UTC190428054338.sgy,FORGE_78-32_iDASv3-P11_UTC190428054338,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054338,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054353.sgy,FORGE_78-32_iDASv3-P11_UTC190428054353.sgy,FORGE_78-32_iDASv3-P11_UTC190428054353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054353,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054408.sgy,FORGE_78-32_iDASv3-P11_UTC190428054408.sgy,FORGE_78-32_iDASv3-P11_UTC190428054408,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054408,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054423.sgy,FORGE_78-32_iDASv3-P11_UTC190428054423.sgy,FORGE_78-32_iDASv3-P11_UTC190428054423,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054423,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054438.sgy,FORGE_78-32_iDASv3-P11_UTC190428054438.sgy,FORGE_78-32_iDASv3-P11_UTC190428054438,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054438,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054453.sgy,FORGE_78-32_iDASv3-P11_UTC190428054453.sgy,FORGE_78-32_iDASv3-P11_UTC190428054453,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054453,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054508.sgy,FORGE_78-32_iDASv3-P11_UTC190428054508.sgy,FORGE_78-32_iDASv3-P11_UTC190428054508,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054508,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054523.sgy,FORGE_78-32_iDASv3-P11_UTC190428054523.sgy,FORGE_78-32_iDASv3-P11_UTC190428054523,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054523,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054538.sgy,FORGE_78-32_iDASv3-P11_UTC190428054538.sgy,FORGE_78-32_iDASv3-P11_UTC190428054538,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054538,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054553.sgy,FORGE_78-32_iDASv3-P11_UTC190428054553.sgy,FORGE_78-32_iDASv3-P11_UTC190428054553,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054553,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054608.sgy,FORGE_78-32_iDASv3-P11_UTC190428054608.sgy,FORGE_78-32_iDASv3-P11_UTC190428054608,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054608,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054623.sgy,FORGE_78-32_iDASv3-P11_UTC190428054623.sgy,FORGE_78-32_iDASv3-P11_UTC190428054623,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054623,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054638.sgy,FORGE_78-32_iDASv3-P11_UTC190428054638.sgy,FORGE_78-32_iDASv3-P11_UTC190428054638,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054638,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054653.sgy,FORGE_78-32_iDASv3-P11_UTC190428054653.sgy,FORGE_78-32_iDASv3-P11_UTC190428054653,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054653,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054708.sgy,FORGE_78-32_iDASv3-P11_UTC190428054708.sgy,FORGE_78-32_iDASv3-P11_UTC190428054708,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054708,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054723.sgy,FORGE_78-32_iDASv3-P11_UTC190428054723.sgy,FORGE_78-32_iDASv3-P11_UTC190428054723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054738.sgy,FORGE_78-32_iDASv3-P11_UTC190428054738.sgy,FORGE_78-32_iDASv3-P11_UTC190428054738,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054738,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054753.sgy,FORGE_78-32_iDASv3-P11_UTC190428054753.sgy,FORGE_78-32_iDASv3-P11_UTC190428054753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054808.sgy,FORGE_78-32_iDASv3-P11_UTC190428054808.sgy,FORGE_78-32_iDASv3-P11_UTC190428054808,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054808,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054823.sgy,FORGE_78-32_iDASv3-P11_UTC190428054823.sgy,FORGE_78-32_iDASv3-P11_UTC190428054823,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054823,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054838.sgy,FORGE_78-32_iDASv3-P11_UTC190428054838.sgy,FORGE_78-32_iDASv3-P11_UTC190428054838,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054838,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054853.sgy,FORGE_78-32_iDASv3-P11_UTC190428054853.sgy,FORGE_78-32_iDASv3-P11_UTC190428054853,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054853,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054908.sgy,FORGE_78-32_iDASv3-P11_UTC190428054908.sgy,FORGE_78-32_iDASv3-P11_UTC190428054908,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054908,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428054923.sgy,FORGE_78-32_iDASv3-P11_UTC190428054923.sgy,FORGE_78-32_iDASv3-P11_UTC190428054923,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428054923,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061708.sgy,FORGE_78-32_iDASv3-P11_UTC190428061708.sgy,FORGE_78-32_iDASv3-P11_UTC190428061708,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061708,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061723.sgy,FORGE_78-32_iDASv3-P11_UTC190428061723.sgy,FORGE_78-32_iDASv3-P11_UTC190428061723,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061723,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061738.sgy,FORGE_78-32_iDASv3-P11_UTC190428061738.sgy,FORGE_78-32_iDASv3-P11_UTC190428061738,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061738,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061753.sgy,FORGE_78-32_iDASv3-P11_UTC190428061753.sgy,FORGE_78-32_iDASv3-P11_UTC190428061753,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061753,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061808.sgy,FORGE_78-32_iDASv3-P11_UTC190428061808.sgy,FORGE_78-32_iDASv3-P11_UTC190428061808,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061808,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061823.sgy,FORGE_78-32_iDASv3-P11_UTC190428061823.sgy,FORGE_78-32_iDASv3-P11_UTC190428061823,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061823,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061838.sgy,FORGE_78-32_iDASv3-P11_UTC190428061838.sgy,FORGE_78-32_iDASv3-P11_UTC190428061838,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061838,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061853.sgy,FORGE_78-32_iDASv3-P11_UTC190428061853.sgy,FORGE_78-32_iDASv3-P11_UTC190428061853,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061853,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061908.sgy,FORGE_78-32_iDASv3-P11_UTC190428061908.sgy,FORGE_78-32_iDASv3-P11_UTC190428061908,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061908,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061923.sgy,FORGE_78-32_iDASv3-P11_UTC190428061923.sgy,FORGE_78-32_iDASv3-P11_UTC190428061923,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061923,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061938.sgy,FORGE_78-32_iDASv3-P11_UTC190428061938.sgy,FORGE_78-32_iDASv3-P11_UTC190428061938,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061938,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428061953.sgy,FORGE_78-32_iDASv3-P11_UTC190428061953.sgy,FORGE_78-32_iDASv3-P11_UTC190428061953,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428061953,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062008.sgy,FORGE_78-32_iDASv3-P11_UTC190428062008.sgy,FORGE_78-32_iDASv3-P11_UTC190428062008,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062008,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062023.sgy,FORGE_78-32_iDASv3-P11_UTC190428062023.sgy,FORGE_78-32_iDASv3-P11_UTC190428062023,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062023,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062038.sgy,FORGE_78-32_iDASv3-P11_UTC190428062038.sgy,FORGE_78-32_iDASv3-P11_UTC190428062038,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062038,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062053.sgy,FORGE_78-32_iDASv3-P11_UTC190428062053.sgy,FORGE_78-32_iDASv3-P11_UTC190428062053,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062053,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062108.sgy,FORGE_78-32_iDASv3-P11_UTC190428062108.sgy,FORGE_78-32_iDASv3-P11_UTC190428062108,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062108,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062123.sgy,FORGE_78-32_iDASv3-P11_UTC190428062123.sgy,FORGE_78-32_iDASv3-P11_UTC190428062123,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062123,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062138.sgy,FORGE_78-32_iDASv3-P11_UTC190428062138.sgy,FORGE_78-32_iDASv3-P11_UTC190428062138,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062138,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062153.sgy,FORGE_78-32_iDASv3-P11_UTC190428062153.sgy,FORGE_78-32_iDASv3-P11_UTC190428062153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062208.sgy,FORGE_78-32_iDASv3-P11_UTC190428062208.sgy,FORGE_78-32_iDASv3-P11_UTC190428062208,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062208,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062223.sgy,FORGE_78-32_iDASv3-P11_UTC190428062223.sgy,FORGE_78-32_iDASv3-P11_UTC190428062223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190428062238.sgy,FORGE_78-32_iDASv3-P11_UTC190428062238.sgy,FORGE_78-32_iDASv3-P11_UTC190428062238,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190428062238,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429210938.sgy,FORGE_78-32_iDASv3-P11_UTC190429210938.sgy,FORGE_78-32_iDASv3-P11_UTC190429210938,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429210938,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429210953.sgy,FORGE_78-32_iDASv3-P11_UTC190429210953.sgy,FORGE_78-32_iDASv3-P11_UTC190429210953,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429210953,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211008.sgy,FORGE_78-32_iDASv3-P11_UTC190429211008.sgy,FORGE_78-32_iDASv3-P11_UTC190429211008,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211008,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211023.sgy,FORGE_78-32_iDASv3-P11_UTC190429211023.sgy,FORGE_78-32_iDASv3-P11_UTC190429211023,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211023,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211038.sgy,FORGE_78-32_iDASv3-P11_UTC190429211038.sgy,FORGE_78-32_iDASv3-P11_UTC190429211038,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211038,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211053.sgy,FORGE_78-32_iDASv3-P11_UTC190429211053.sgy,FORGE_78-32_iDASv3-P11_UTC190429211053,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211053,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211123.sgy,FORGE_78-32_iDASv3-P11_UTC190429211123.sgy,FORGE_78-32_iDASv3-P11_UTC190429211123,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211123,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211138.sgy,FORGE_78-32_iDASv3-P11_UTC190429211138.sgy,FORGE_78-32_iDASv3-P11_UTC190429211138,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211138,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211153.sgy,FORGE_78-32_iDASv3-P11_UTC190429211153.sgy,FORGE_78-32_iDASv3-P11_UTC190429211153,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211153,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211208.sgy,FORGE_78-32_iDASv3-P11_UTC190429211208.sgy,FORGE_78-32_iDASv3-P11_UTC190429211208,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211208,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211223.sgy,FORGE_78-32_iDASv3-P11_UTC190429211223.sgy,FORGE_78-32_iDASv3-P11_UTC190429211223,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211223,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211238.sgy,FORGE_78-32_iDASv3-P11_UTC190429211238.sgy,FORGE_78-32_iDASv3-P11_UTC190429211238,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211238,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211253.sgy,FORGE_78-32_iDASv3-P11_UTC190429211253.sgy,FORGE_78-32_iDASv3-P11_UTC190429211253,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211253,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211323.sgy,FORGE_78-32_iDASv3-P11_UTC190429211323.sgy,FORGE_78-32_iDASv3-P11_UTC190429211323,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211323,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211338.sgy,FORGE_78-32_iDASv3-P11_UTC190429211338.sgy,FORGE_78-32_iDASv3-P11_UTC190429211338,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211338,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211353.sgy,FORGE_78-32_iDASv3-P11_UTC190429211353.sgy,FORGE_78-32_iDASv3-P11_UTC190429211353,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211353,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211438.sgy,FORGE_78-32_iDASv3-P11_UTC190429211438.sgy,FORGE_78-32_iDASv3-P11_UTC190429211438,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211438,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211453.sgy,FORGE_78-32_iDASv3-P11_UTC190429211453.sgy,FORGE_78-32_iDASv3-P11_UTC190429211453,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211453,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211508.sgy,FORGE_78-32_iDASv3-P11_UTC190429211508.sgy,FORGE_78-32_iDASv3-P11_UTC190429211508,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211508,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211523.sgy,FORGE_78-32_iDASv3-P11_UTC190429211523.sgy,FORGE_78-32_iDASv3-P11_UTC190429211523,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211523,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211538.sgy,FORGE_78-32_iDASv3-P11_UTC190429211538.sgy,FORGE_78-32_iDASv3-P11_UTC190429211538,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211538,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211553.sgy,FORGE_78-32_iDASv3-P11_UTC190429211553.sgy,FORGE_78-32_iDASv3-P11_UTC190429211553,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211553,1000.0
utah_2019,utah_2019,unlabel,/home/ted1204/MS_Detection_Datamaker/MS_datamaker_UTAH_2019/data/unlabel/FORGE_78-32_iDASv3-P11_UTC190429211623.sgy,FORGE_78-32_iDASv3-P11_UTC190429211623.sgy,FORGE_78-32_iDASv3-P11_UTC190429211623,.sgy,utah_2019__FORGE_78-32_iDASv3-P11_UTC190429211623,1000.0
